Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1736,350,67000.0,69554.73310873784,1.0055059974547476,172532.79986500274,7887.2661290322585,9.656874088970763,1.9469504211634605,67000,105000,119000,127000,137000,153000,160000,164000,171000,173000,173000
GET,/cart,170,54,23000.0,38102.66674362953,1.1751510028261691,132794.41705299905,4416.482352941176,0.945661633136538,0.3003866364080767,24000,42000,70000,86000,110000,120000,125000,128000,133000,133000,133000
POST,/cart,58,54,20,6842.928846379311,0.9712840001157019,153799.32440799894,1107.7931034482758,0.32263749836423056,0.3003866364080767,20,25,28,29,36,72000,129000,154000,154000,154000,154000
POST,/cart/checkout,15,15,3,3.270639133552322,0.9830870003497694,7.270836002135184,0.0,0.08344073233557688,0.08344073233557688,3,4,5,5,5,7,7,7,7,7,7
GET,/product/0PUK6V6EV0,72,34,11000.0,29886.889887444235,1.5913360002741683,142095.37350199753,3883.7638888888887,0.400515515210769,0.18913232662730758,12000,32000,45000,70000,89000,116000,131000,142000,142000,142000,142000
GET,/product/1YMWWN1N4O,53,14,29000.0,49278.16217075473,1.5365799990831874,150191.5529370017,5405.830188679245,0.2948239209190383,0.07787801684653842,29000,50000,84000,106000,133000,142000,145000,150000,150000,150000,150000
GET,/product/2ZYFJ3GM2N,56,23,12000.0,36460.22213517836,1.4385930007847492,133234.15784700046,4342.482142857143,0.31151206738615367,0.12794245624788453,28000,37000,69000,87000,120000,123000,128000,133000,133000,133000,133000
GET,/product/66VCHSJNUP,56,19,18000.0,29842.86716957149,1.3563889988290612,141126.76740700044,4858.321428571428,0.31151206738615367,0.10569159429173071,19000,29000,39000,40000,100000,127000,134000,141000,141000,141000,141000
GET,/product/6E92ZMYYFZ,60,26,19000.0,36007.79416566668,1.4795200004300568,142350.7765510003,4157.3,0.3337629293423075,0.14463060271499992,22000,38000,72000,82000,107000,136000,140000,142000,142000,142000,142000
GET,/product/9SIQT8TOJO,58,19,27000.0,44156.49894218988,1.3065220009593759,144076.04377299867,4965.103448275862,0.32263749836423056,0.10569159429173071,27000,55000,84000,94000,122000,138000,140000,144000,144000,144000,144000
GET,/product/L9ECAV7KIM,67,25,24000.0,40110.88261194034,1.1808080016635358,133957.17819499987,4591.194029850746,0.3727019377655767,0.13906788722596145,24000,41000,69000,101000,120000,121000,134000,134000,134000,134000,134000
GET,/product/LS4PSXUNUM,56,25,12000.0,34790.170668571525,1.5072470014274586,149861.64399399786,4067.660714285714,0.31151206738615367,0.13906788722596145,22000,41000,63000,80000,97000,132000,149000,150000,150000,150000,150000
GET,/product/OLJCESPC7Z,61,19,20000.0,34359.68451039382,0.9640209973440506,137896.9922460019,5076.508196721312,0.339325644831346,0.10569159429173071,20000,34000,42000,72000,105000,118000,135000,138000,138000,138000,138000
POST,/setCurrency,53,33,61,20039.02126226418,1.2927640018460806,139601.96106999865,3732.0,0.2948239209190383,0.1835696111382691,61,11000,29000,41000,64000,121000,124000,140000,140000,140000,140000
,Aggregated,2571,710,43000.0,57803.66113844268,0.9640209973440506,172532.79986500274,6677.949824970829,14.301741522317876,3.9495279972173054,43000,88000,108000,117000,134000,147000,158000,161000,170000,173000,173000
