Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,14289,0,13000.0,13865.171970243773,41.1420679999992,48089.440999000086,9913.66841626426,79.37370324602401,0.0,13000,18000,21000,23000,27000,30000,34000,36000,42000,47000,48000
GET,/cart,6928,0,14000.0,13636.91468235707,7.70069300006071,39684.168172999765,8106.843966512702,38.484219755648006,0.0,14000,18000,21000,22000,25000,27000,30000,33000,37000,40000,40000
POST,/cart,4901,0,24000.0,23865.576568527464,89.468492999913,59502.91107800012,16287.791879208326,27.224474743422473,0.0,24000,32000,36000,39000,44000,48000,51000,53000,57000,60000,60000
POST,/cart/checkout,1255,0,15000.0,15778.823279199989,3.587884000125996,43998.56391799994,6403.8565737051795,6.971376413588084,0.0,15000,21000,24000,26000,29000,33000,36000,39000,43000,44000,44000
GET,/product/0PUK6V6EV0,3333,0,15000.0,15054.478808772861,63.70301700007985,43356.37247400018,7440.222022202221,18.514420387640705,0.0,15000,20000,22000,24000,27000,30000,33000,36000,41000,43000,43000
GET,/product/1YMWWN1N4O,3348,0,14000.0,14739.798950966237,177.2596779999276,40606.075811000206,7470.346475507766,18.597743611707497,0.0,14000,19000,22000,23000,27000,30000,33000,35000,40000,41000,41000
GET,/product/2ZYFJ3GM2N,3350,0,14000.0,14738.340343385362,45.46768399995926,42496.198750000076,7460.355820895523,18.6088533749164,0.0,14000,20000,22000,23000,27000,30000,34000,37000,42000,42000,42000
GET,/product/66VCHSJNUP,3284,0,14000.0,14702.756896205494,44.474192000052426,45993.38548600008,7431.192143727162,18.242231189022526,0.0,14000,20000,22000,24000,27000,30000,33000,37000,41000,46000,46000
GET,/product/6E92ZMYYFZ,3352,0,15000.0,14955.652883355939,16.03372899990063,45291.07192399988,7424.951968973747,18.619963138125307,0.0,15000,20000,22000,23000,27000,31000,33000,36000,41000,45000,45000
GET,/product/9SIQT8TOJO,3324,0,15000.0,15193.644949548709,69.84415600004468,41675.28738800001,7477.763838748496,18.46442645320063,0.0,15000,20000,23000,24000,28000,31000,34000,37000,41000,42000,42000
GET,/product/L9ECAV7KIM,3164,0,14000.0,14720.658723104001,23.24511500000881,45621.494661000266,7443.17193426043,17.575645396488206,0.0,14000,19000,22000,23000,27000,30000,34000,38000,41000,46000,46000
GET,/product/LS4PSXUNUM,3316,0,15000.0,14734.69245816224,91.91377299998749,42255.387748999965,7443.113992762364,18.41998740036501,0.0,15000,20000,22000,23000,27000,30000,33000,36000,41000,42000,42000
GET,/product/OLJCESPC7Z,3262,0,15000.0,14974.678917390867,44.31160199987971,44728.363841999904,7473.720723482526,18.120023793724567,0.0,15000,20000,22000,23000,28000,30000,34000,37000,41000,45000,45000
POST,/setCurrency,4047,0,22000.0,22936.471081851476,82.94979200013586,60950.75057400004,9938.560909315542,22.480605853219902,0.0,22000,31000,35000,38000,44000,48000,52000,55000,58000,61000,61000
,Aggregated,61153,0,15000.0,15768.466788222078,3.587884000125996,60950.75057400004,8952.395777803215,339.6976747570933,0.0,15000,20000,23000,25000,30000,35000,42000,46000,55000,58000,61000
