Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1882,0,65000.0,72924.76943856328,40.05479700208525,165019.9660110011,9879.0,10.46703862801398,0.0,65000,77000,92000,101000,146000,151000,154000,156000,162000,165000,165000
GET,/cart,58,0,94000.0,83523.36698001782,16103.361677000066,145296.89200900248,6468.896551724138,0.3225761107464457,0.0,97000,113000,123000,126000,133000,135000,142000,145000,145000,145000,145000
POST,/cart,2,0,90194.76837500042,113998.33982000018,90194.76837500042,137801.91126499994,16068.0,0.011123314163670543,0.0,138000,138000,138000,138000,138000,138000,138000,138000,138000,138000,138000
GET,/product/0PUK6V6EV0,14,0,51000.0,71434.94619435686,6845.807383000647,147098.84212699762,7275.071428571428,0.0778631991456938,0.0,57000,114000,129000,133000,134000,147000,147000,147000,147000,147000,147000
GET,/product/1YMWWN1N4O,20,0,63000.0,79737.82896609991,14492.086477999692,149799.9784579988,7286.0,0.11123314163670542,0.0,83000,125000,129000,130000,147000,150000,150000,150000,150000,150000,150000
GET,/product/2ZYFJ3GM2N,16,0,31000.0,54981.32452556229,8600.028183998802,142496.39130200012,7321.6875,0.08898651330936434,0.0,36000,63000,99000,99000,121000,142000,142000,142000,142000,142000,142000
GET,/product/66VCHSJNUP,15,0,122000.0,83508.87280166715,11300.718438000331,144797.9290809999,7256.0,0.08342485622752907,0.0,122000,131000,134000,136000,143000,145000,145000,145000,145000,145000,145000
GET,/product/6E92ZMYYFZ,15,0,71000.0,90673.11353246648,10799.278097998467,159206.13047799998,7241.133333333333,0.08342485622752907,0.0,71000,133000,142000,152000,153000,159000,159000,159000,159000,159000,159000
GET,/product/9SIQT8TOJO,18,0,63000.0,70082.61556783388,12004.151634999289,146406.98416099985,7293.222222222223,0.10010982747303487,0.0,78000,91000,103000,112000,133000,146000,146000,146000,146000,146000,146000
GET,/product/L9ECAV7KIM,24,0,43000.0,64794.255946125,12891.41201199891,150327.1216130015,7265.208333333333,0.1334797699640465,0.0,59000,76000,109000,111000,134000,147000,150000,150000,150000,150000,150000
GET,/product/LS4PSXUNUM,24,0,118000.0,95355.59447500009,14800.230192999152,150198.28222300202,7248.166666666667,0.1334797699640465,0.0,121000,131000,135000,136000,149000,150000,150000,150000,150000,150000,150000
GET,/product/OLJCESPC7Z,19,0,56000.0,55707.938955894766,3499.847552000574,131994.1520020002,7354.210526315789,0.10567148455487015,0.0,56000,69000,74000,75000,107000,132000,132000,132000,132000,132000,132000
POST,/setCurrency,11,0,76000.0,75337.85353645562,28892.764631997125,134201.5927020002,9886.636363636364,0.06117822790018798,0.0,76000,92000,96000,96000,97000,134000,134000,134000,134000,134000,134000
,Aggregated,2118,0,66000.0,73369.35579825881,40.05479700208525,165019.9660110011,9589.172332389046,11.779589699327104,0.0,66000,81000,94000,114000,145000,150000,153000,156000,161000,165000,165000
