Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697573839,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697573840,90,,Aggregated,0.000000,0.000000,290,330,400,430,450,530,540,540,540,540,540,210,0,290.0,268.80166001414875,4.330643001594581,543.0888000009872,9403.65238095238
1697573841,180,,Aggregated,0.000000,0.000000,210,300,350,410,450,530,540,540,550,550,550,410,0,210.0,249.5192535560175,2.453241999319289,545.8503209993069,9302.124390243902
1697573842,270,,Aggregated,38.000000,0.000000,200,300,350,360,440,460,540,540,550,550,550,622,0,200.0,237.80036336971546,2.4286579973704647,545.8503209993069,9273.618971061092
1697573843,360,,Aggregated,138.000000,0.000000,200,300,350,350,440,450,530,540,550,550,550,861,0,200.0,232.1992740266392,2.4286579973704647,545.8556990015495,9266.792102206737
1697573844,450,,Aggregated,157.333333,0.000000,210,300,350,360,450,530,550,640,660,660,660,1114,0,210.0,243.30664822800458,2.4286579973704647,662.1947099993122,9270.119389587073
1697573845,540,,Aggregated,169.500000,0.000000,210,300,350,360,440,530,550,640,660,660,660,1375,0,210.0,246.22004206835788,1.9049179973080754,662.1947099993122,9239.647272727272
1697573846,630,,Aggregated,184.000000,0.000000,210,300,350,360,440,530,550,600,660,660,660,1631,0,210.0,243.52795823725992,1.714740999886999,662.1947099993122,9220.95033721643
1697573847,720,,Aggregated,192.833333,0.000000,230,300,350,390,450,530,550,590,660,660,660,1909,0,230.0,251.53562240699875,1.714740999886999,662.1947099993122,9199.265060240963
1697573848,810,,Aggregated,204.428571,0.000000,250,310,370,410,460,540,560,590,660,660,660,2140,0,250.0,265.04991765838435,1.714740999886999,662.1947099993122,9168.291588785047
1697573849,900,,Aggregated,209.000000,0.000000,290,350,410,440,530,580,730,850,930,930,930,2429,0,290.0,293.25069124700605,1.714740999886999,933.9044580010523,9194.501852614245
1697573850,990,,Aggregated,214.333333,0.000000,300,390,440,480,550,650,850,890,980,990,990,2727,0,300.0,319.8046803281826,1.714740999886999,993.4579020009551,9138.257792445911
1697573851,1080,,Aggregated,222.700000,0.000000,330,440,500,540,680,850,930,990,1200,1300,1300,3040,0,330.0,363.2574884460533,1.714740999886999,1289.4193059983081,9119.075328947369
1697573852,1170,,Aggregated,246.200000,0.000000,350,480,550,600,810,910,1000,1100,1400,1500,1500,3381,0,350.0,405.50464940164596,1.714740999886999,1480.5694070018944,9121.432120674357
1697573853,1260,,Aggregated,249.700000,0.000000,390,520,600,680,880,990,1100,1200,1500,1900,1900,3689,0,390.0,439.96516518702816,1.714740999886999,1907.347482003388,9098.072377338032
1697573854,1350,,Aggregated,258.400000,0.000000,440,560,670,740,920,1100,1300,1400,1700,1900,1900,4051,0,440.0,482.24387540013254,1.714740999886999,1907.347482003388,9095.954332263638
1697573855,1440,,Aggregated,277.100000,0.000000,450,600,710,800,970,1100,1300,1400,1700,1900,1900,4386,0,450.0,510.3500181584421,1.714740999886999,1907.347482003388,9083.962380300958
1697573856,1530,,Aggregated,281.400000,0.000000,490,650,780,860,1000,1200,1400,1500,1700,1900,1900,4753,0,490.0,546.0724702459363,1.714740999886999,1907.347482003388,9082.378077003998
1697573857,1620,,Aggregated,294.300000,0.000000,530,700,850,900,1100,1300,1500,1600,1700,1900,1900,5114,0,530.0,585.35044603754,1.714740999886999,1907.347482003388,9059.241493938209
1697573858,1710,,Aggregated,301.600000,0.000000,550,750,890,970,1200,1400,1600,1700,2000,2100,2100,5400,0,550.0,620.7997191079653,1.714740999886999,2115.3696080000373,9037.761851851852
1697573859,1800,,Aggregated,313.600000,0.000000,590,820,960,1100,1300,1500,1700,1900,2300,2600,2600,5741,0,590.0,672.1429041247237,1.714740999886999,2604.034591000527,9035.927887127678
1697573860,1890,,Aggregated,322.800000,0.000000,620,880,1000,1100,1400,1600,1900,2100,2600,2700,2700,6081,0,620.0,720.9105015283708,1.714740999886999,2747.305132001202,9035.460121690512
1697573861,1980,,Aggregated,327.000000,0.000000,670,920,1100,1200,1500,1800,2000,2200,2700,3200,3200,6422,0,670.0,771.7210680942137,1.714740999886999,3194.6549310014234,9011.77390221115
1697573862,2070,,Aggregated,335.400000,0.000000,700,1000,1200,1300,1700,2000,2300,2500,2900,3200,3200,6808,0,700.0,836.7698673302087,1.714740999886999,3194.6549310014234,9001.907902467685
1697573863,2160,,Aggregated,345.900000,0.000000,750,1100,1300,1400,1800,2200,2600,2700,3300,4000,4000,7134,0,750.0,895.9733644226382,1.714740999886999,4020.8590349975566,8998.064059433698
1697573864,2250,,Aggregated,340.900000,0.000000,810,1100,1400,1600,2000,2400,2800,3100,4300,4700,4700,7523,0,810.0,972.4991977657987,1.714740999886999,4692.906311000115,8981.421108600292
1697573865,2340,,Aggregated,339.800000,0.000000,880,1300,1500,1700,2200,2600,3000,3400,4500,4900,4900,8008,0,880.0,1057.299908536981,1.714740999886999,4925.577489000716,9003.89572927073
1697573866,2430,,Aggregated,345.800000,0.000000,890,1300,1600,1800,2200,2600,3000,3400,4500,4900,4900,8184,0,890.0,1082.9779550677074,1.714740999886999,4925.577489000716,8991.285801564027
1697573867,2520,,Aggregated,355.400000,0.000000,960,1400,1700,2000,2500,2900,3200,3700,4500,4900,4900,8697,0,960.0,1174.5900328162745,1.714740999886999,4925.577489000716,8969.882028285616
1697573868,2610,,Aggregated,358.200000,0.000000,1000,1500,1800,2100,2600,3000,3500,3900,4500,4900,4900,8953,0,1000.0,1229.383260194361,1.714740999886999,4925.577489000716,8971.79101976991
1697573869,2700,,Aggregated,353.600000,0.000000,1100,1600,2000,2200,2800,3200,3800,4100,4900,6000,6000,9383,0,1100.0,1312.7941709096374,1.714740999886999,6000.017647998902,8979.608334221464
1697573870,2790,,Aggregated,361.800000,0.000000,1100,1700,2100,2300,2900,3400,3900,4300,5000,6300,6300,9754,0,1100.0,1381.8042940510668,1.714740999886999,6295.6158079978195,8967.57320073816
