Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697741763,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697741764,90,,Aggregated,0.000000,0.000000,140,230,520,520,520,920,920,920,920,920,920,12,0,52,261.9700161668182,43.07439600052021,919.5832069999597,9879.0
1697741765,180,,Aggregated,0.000000,0.000000,1000,1500,1500,1500,1800,1900,1900,1900,1900,1900,1900,29,0,1000.0,944.4007637241847,43.07439600052021,1920.9853250004016,9373.931034482759
1697741766,270,,Aggregated,8.000000,0.000000,1500,2000,2700,2700,2700,2700,2700,2700,2700,2700,2700,49,0,1500.0,1579.4321466326958,43.07439600052021,2729.586907999874,9482.204081632653
1697741767,360,,Aggregated,9.000000,0.000000,2700,3000,3200,3200,3300,3500,3600,3700,3700,3700,3700,101,0,2700.0,2355.409433049569,43.07439600052021,3717.6804930004437,9565.435643564357
1697741768,450,,Aggregated,11.666667,0.000000,3100,3200,3400,3400,3900,4100,4100,4400,4400,4400,4400,161,0,3100.0,2771.760293509377,43.07439600052021,4427.9091770004015,9600.049689440993
1697741769,540,,Aggregated,21.500000,0.000000,3300,3600,3900,3900,4500,4500,4600,4600,5300,5300,5300,226,0,3300.0,3137.015724252255,43.07439600052021,5316.552141000102,9620.805309734513
1697741770,630,,Aggregated,24.800000,0.000000,3300,3600,4000,4200,4500,4500,5200,5200,5300,5300,5300,272,0,3300.0,3262.403904720634,43.07439600052021,5316.552141000102,9628.45955882353
1697741771,720,,Aggregated,28.666667,0.000000,3600,4200,4400,4500,5200,5400,5800,6300,6800,6800,6800,373,0,3600.0,3636.8456731421356,43.07439600052021,6835.593539000001,9414.439678284183
1697741772,810,,Aggregated,38.714286,0.000000,3600,4200,4400,4500,5200,5400,5900,6300,6800,6800,6800,380,0,3600.0,3661.8680958026775,43.07439600052021,6835.593539000001,9401.563157894738
1697741773,900,,Aggregated,36.875000,0.000000,4000,4500,5000,5300,5900,6500,6900,7600,8500,8500,8500,475,0,4000.0,4065.2801395768697,43.07439600052021,8520.15889300037,9329.978947368421
1697741774,990,,Aggregated,41.888889,0.000000,4100,4600,5300,5500,6400,7000,7900,8100,8500,8500,8500,522,0,4100.0,4287.029038492362,43.07439600052021,8529.965026000355,9330.840996168583
1697741775,1080,,Aggregated,38.000000,0.000000,4200,5000,5400,5800,6600,7300,8000,8100,8500,8500,8500,547,0,4200.0,4388.998304001847,43.07439600052021,8529.965026000355,9273.639853747714
1697741776,1170,,Aggregated,49.700000,0.000000,4800,5800,6500,6800,7800,8500,8900,9100,9900,9900,9900,713,0,4800.0,5046.7664557391445,43.07439600052021,9938.569003000339,9271.367461430575
1697741777,1260,,Aggregated,52.800000,0.000000,5100,6000,6700,7000,8000,8800,9100,9900,11000,11000,11000,772,0,5100.0,5226.09172248705,43.07439600052021,10526.667301000089,9244.36787564767
1697741778,1350,,Aggregated,54.300000,0.000000,5400,6600,7300,7800,8700,9200,10000,10000,11000,11000,11000,864,0,5400.0,5606.774415761574,43.07439600052021,11030.535765999957,9217.79050925926
1697741779,1440,,Aggregated,66.200000,0.000000,5800,7000,8000,8400,9200,9900,11000,11000,12000,12000,12000,963,0,5800.0,6000.212945915886,43.07439600052021,11850.465883000652,9228.768431983386
1697741780,1530,,Aggregated,70.900000,0.000000,6200,7600,8400,8800,9800,10000,11000,11000,12000,13000,13000,1039,0,6200.0,6270.369900618857,43.07439600052021,12625.066640000114,9220.251203079884
1697741782,1620,,Aggregated,69.200000,0.000000,6400,7800,8400,8800,9800,10000,11000,11000,12000,13000,13000,1076,0,6400.0,6355.803310162637,43.07439600052021,12625.066640000114,9187.088289962825
1697741783,1710,,Aggregated,69.200000,0.000000,6500,7900,8600,8900,9800,10000,11000,11000,12000,13000,13000,1100,0,6400.0,6422.202474198179,43.07439600052021,12625.066640000114,9186.827272727272
1697741784,1800,,Aggregated,74.400000,0.000000,6500,7900,8600,8900,9900,10000,11000,12000,12000,13000,13000,1127,0,6500.0,6484.50018607098,43.07439600052021,12625.066640000114,9156.047027506655
1697741785,1890,,Aggregated,69.600000,0.000000,6500,7900,8600,9000,9900,10000,11000,12000,12000,13000,13000,1128,0,6500.0,6489.1941362384705,43.07439600052021,12625.066640000114,9153.656914893618
1697741786,1980,,Aggregated,62.200000,0.000000,7000,8600,9100,9600,11000,13000,14000,14000,16000,17000,17000,1275,0,7000.0,7088.580167248611,43.07439600052021,16507.768510999995,9088.090196078432
1697741787,2070,,Aggregated,62.200000,0.000000,7100,8600,9200,9700,11000,13000,14000,14000,16000,17000,17000,1296,0,7100.0,7160.120109271588,43.07439600052021,16507.768510999995,9082.067901234568
1697741788,2160,,Aggregated,67.800000,0.000000,7600,8900,9800,10000,12000,14000,15000,15000,19000,19000,19000,1416,0,7600.0,7571.461619120029,43.07439600052021,19012.222915000166,9036.777542372882
1697741789,2250,,Aggregated,67.800000,0.000000,8000,9200,10000,11000,13000,14000,15000,16000,19000,19000,19000,1532,0,7900.0,7895.07017285963,43.07439600052021,19012.222915000166,8968.659268929503
1697741790,2340,,Aggregated,54.800000,0.000000,8300,9700,11000,12000,14000,15000,16000,17000,19000,19000,19000,1663,0,8300.0,8311.336966782299,43.07439600052021,19012.222915000166,8958.70054119062
1697741791,2430,,Aggregated,56.600000,0.000000,8700,10000,11000,12000,14000,16000,17000,18000,20000,21000,21000,1790,0,8700.0,8718.670214024562,43.07439600052021,20993.780669000444,8989.82625698324
1697741792,2520,,Aggregated,66.800000,0.000000,8700,10000,11000,12000,14000,16000,17000,18000,20000,21000,21000,1795,0,8700.0,8735.08918637714,43.07439600052021,20993.780669000444,8990.951532033427
1697741793,2610,,Aggregated,75.100000,0.000000,8800,10000,12000,13000,15000,17000,18000,19000,21000,21000,21000,1871,0,8800.0,9058.365216192393,43.07439600052021,21408.75809499994,9006.628006413683
1697741794,2700,,Aggregated,75.100000,0.000000,9200,11000,13000,14000,16000,18000,20000,21000,22000,24000,24000,2064,0,9200.0,9701.660238668597,43.07439600052021,23683.019226000397,8993.891957364342
1697741795,2790,,Aggregated,72.500000,0.000000,9400,12000,13000,14000,16000,18000,20000,21000,23000,25000,25000,2118,0,9400.0,9853.092306504715,43.07439600052021,25095.712131000255,8998.279508970727
1697741796,2880,,Aggregated,93.700000,0.000000,9600,12000,14000,14000,17000,19000,20000,21000,23000,25000,25000,2194,0,9600.0,10075.94407391613,43.07439600052021,25095.712131000255,9022.896991795807
1697741797,2970,,Aggregated,97.900000,0.000000,9800,12000,14000,15000,17000,19000,21000,22000,23000,25000,25000,2278,0,9800.0,10294.402880467069,43.07439600052021,25095.712131000255,9052.402546093064
1697741798,3060,,Aggregated,97.900000,0.000000,9800,12000,14000,15000,17000,19000,21000,22000,24000,25000,25000,2300,0,9800.0,10358.262043275647,43.07439600052021,25095.712131000255,9051.063913043477
1697741799,3150,,Aggregated,97.700000,0.000000,10000,13000,14000,16000,18000,20000,22000,23000,27000,27000,27000,2462,0,10000.0,10923.656125462625,43.07439600052021,27426.104342000144,9087.008935824533
1697741800,3240,,Aggregated,97.700000,0.000000,10000,13000,15000,16000,19000,20000,22000,23000,27000,27000,27000,2481,0,10000.0,10983.886502195479,43.07439600052021,27426.104342000144,9092.056831922611
1697741801,3330,,Aggregated,87.900000,0.000000,10000,13000,15000,16000,19000,20000,22000,23000,27000,27000,27000,2495,0,10000.0,11035.536211480954,43.07439600052021,27426.104342000144,9096.480160320642
1697741802,3420,,Aggregated,81.800000,0.000000,11000,14000,15000,17000,19000,21000,23000,25000,27000,29000,29000,2614,0,11000.0,11447.83948881101,43.07439600052021,29068.726170000446,9110.77429227238
1697741803,3510,,Aggregated,70.300000,0.000000,11000,14000,16000,17000,20000,22000,25000,26000,29000,29000,29000,2791,0,11000.0,12008.362726465777,43.07439600052021,29189.15194100009,9111.199928341097
1697741804,3600,,Aggregated,78.100000,0.000000,12000,14000,17000,18000,21000,23000,25000,26000,29000,29000,29000,2842,0,12000.0,12180.970727365939,43.07439600052021,29418.434623000394,9120.777621393385
1697741805,3690,,Aggregated,78.100000,0.000000,12000,15000,17000,18000,21000,23000,26000,27000,29000,30000,30000,2916,0,12000.0,12381.292290212285,43.07439600052021,30027.27354400031,9123.506172839507
1697741806,3780,,Aggregated,75.000000,0.000000,12000,15000,18000,19000,22000,24000,26000,28000,31000,33000,33000,3054,0,12000.0,12815.92785828225,43.07439600052021,32524.206881000282,9144.290438768829
1697741807,3870,,Aggregated,75.000000,0.000000,12000,15000,18000,19000,22000,24000,26000,28000,31000,33000,33000,3054,0,12000.0,12815.92785828225,43.07439600052021,32524.206881000282,9144.290438768829
1697741808,3960,,Aggregated,85.300000,0.000000,13000,17000,19000,20000,22000,25000,26000,28000,31000,33000,33000,3381,0,13000.0,13489.043007076301,43.07439600052021,32524.206881000282,9122.630878438333
1697741809,4050,,Aggregated,78.100000,0.000000,14000,17000,19000,20000,23000,25000,26000,28000,31000,33000,33000,3472,0,14000.0,13649.995913611174,43.07439600052021,32524.206881000282,9128.886520737327
1697741810,4140,,Aggregated,104.300000,0.000000,14000,17000,19000,20000,23000,25000,26000,28000,31000,33000,33000,3675,0,14000.0,14069.772481004069,43.07439600052021,32524.206881000282,9112.540136054422
1697741811,4230,,Aggregated,104.900000,0.000000,14000,18000,20000,21000,23000,25000,27000,28000,31000,33000,33000,3758,0,14000.0,14264.345276485354,43.07439600052021,32524.206881000282,9121.669238956893
1697741812,4320,,Aggregated,104.900000,0.000000,14000,18000,20000,21000,24000,25000,27000,28000,31000,33000,33000,3779,0,14000.0,14322.30970988091,43.07439600052021,32524.206881000282,9124.611272823498
