Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11349,0,24000.0,23496.805721684763,45.686497000133386,57863.848201999645,9880.223015243633,63.37423208472211,0.0,24000,31000,35000,37000,42000,45000,47000,49000,51000,56000,58000
GET,/cart,4149,0,23000.0,21579.65812377656,259.6081649999178,50089.68236199962,7408.132562063148,23.168533696317915,0.0,23000,27000,29000,31000,34000,36000,39000,41000,46000,50000,50000
POST,/cart,2398,0,39000.0,34867.80193493411,603.3787900000789,66880.18998600001,16181.933694745621,13.390731213249063,0.0,39000,46000,49000,50000,55000,57000,59000,61000,65000,67000,67000
POST,/cart/checkout,523,0,28000.0,25505.15883363098,400.07548499988843,62409.4592409997,6388.954110898661,2.9204972579354713,0.0,28000,33000,37000,38000,42000,46000,50000,52000,62000,62000,62000
GET,/product/0PUK6V6EV0,1947,0,26000.0,23395.986377476143,300.790189999816,49611.986540000085,7301.151001540832,10.872290939197635,0.0,26000,30000,32000,34000,36000,38000,41000,43000,49000,50000,50000
GET,/product/1YMWWN1N4O,1881,0,25000.0,23329.417920998425,416.3527260000137,47989.964090000285,7311.68740031898,10.503738703970596,0.0,25000,30000,32000,34000,37000,39000,41000,43000,47000,48000,48000
GET,/product/2ZYFJ3GM2N,1923,0,25000.0,23078.842036953705,381.79638900010104,48327.05747099999,7318.412896515861,10.73827194456962,0.0,25000,30000,32000,33000,36000,39000,42000,45000,48000,48000,48000
GET,/product/66VCHSJNUP,1959,0,25000.0,23230.2878023737,302.81285899991417,52650.19494000035,7291.051556916795,10.93930043651164,0.0,25000,30000,32000,34000,37000,39000,42000,44000,49000,53000,53000
GET,/product/6E92ZMYYFZ,1883,0,25000.0,23255.540480886357,207.89836099993408,47634.86728999988,7266.856611789697,10.51490695352293,0.0,25000,30000,32000,33000,37000,39000,43000,44000,47000,48000,48000
GET,/product/9SIQT8TOJO,1943,0,25000.0,23159.96243171851,211.28467700009423,49417.29629800011,7323.416366443644,10.849954440092965,0.0,25000,30000,32000,34000,37000,39000,43000,44000,48000,49000,49000
GET,/product/L9ECAV7KIM,1960,0,25000.0,23313.509098844857,206.7062429998714,49643.24389900002,7280.210204081633,10.94488456128781,0.0,25000,30000,32000,34000,37000,39000,42000,44000,49000,50000,50000
GET,/product/LS4PSXUNUM,1941,0,25000.0,23009.324464689824,396.21620499997334,48591.679267000014,7286.077794951057,10.838786190540631,0.0,25000,30000,32000,34000,36000,39000,42000,44000,46000,49000,49000
GET,/product/OLJCESPC7Z,1919,0,24000.0,22797.45695235593,490.7001340000079,50355.66362899999,7314.07608129234,10.715935445464952,0.0,24000,29000,32000,33000,36000,39000,43000,44000,49000,50000,50000
POST,/setCurrency,2373,0,37000.0,33875.68199060262,500.65395899991927,70997.85756499978,9899.680573114201,13.251128093844882,0.0,37000,44000,47000,49000,54000,58000,61000,63000,68000,71000,71000
,Aggregated,38148,0,25000.0,24529.61319163478,45.686497000133386,70997.85756499978,8786.563594421727,213.02319196122824,0.0,25000,31000,34000,36000,41000,46000,52000,56000,62000,67000,71000
