Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1697741562,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1697741563,90,,Aggregated,0.000000,0.000000,540,540,740,740,740,740,740,740,740,740,740,10,0,540.0,561.8404588000885,440.3425900000002,743.1083490000674,9879.0
1697741564,180,,Aggregated,0.000000,0.000000,1000,1100,1200,1500,1500,1800,1900,1900,1900,1900,1900,34,0,1000.0,1055.487810176574,440.3425900000002,1937.6578340006745,9555.764705882353
1697741565,270,,Aggregated,0.000000,0.000000,1600,2000,2500,2600,2700,2700,2700,2800,2800,2800,2800,70,0,1500.0,1686.5888617143225,440.3425900000002,2831.1905250002383,9413.642857142857
1697741566,360,,Aggregated,11.000000,0.000000,2300,2700,2800,3200,3300,3700,3700,3700,3700,3700,3700,105,0,2300.0,2146.8238455428504,440.3425900000002,3745.82778399963,9500.942857142858
1697741567,450,,Aggregated,12.666667,0.000000,2800,3200,3300,3400,3800,4200,4700,4900,4900,4900,4900,192,0,2800.0,2695.6053354791816,440.3425900000002,4933.325813999545,9506.53125
1697741568,540,,Aggregated,17.500000,0.000000,3300,3700,3900,3900,4700,4900,4900,5300,5900,5900,5900,305,0,3300.0,3171.5976729934446,440.3425900000002,5850.071370000478,9510.12786885246
1697741569,630,,Aggregated,21.000000,0.000000,3300,3800,3900,4000,4700,4900,5000,5300,5900,5900,5900,328,0,3300.0,3242.004976463417,440.3425900000002,5850.071370000478,9445.859756097561
1697741570,720,,Aggregated,32.000000,0.000000,3500,3900,4000,4400,4800,5000,5400,5600,5900,5900,5900,370,0,3500.0,3391.6621839621575,440.3425900000002,5850.071370000478,9307.462162162163
1697741571,810,,Aggregated,43.571429,0.000000,3700,3900,4500,4700,5000,5400,6000,6000,6300,6300,6300,418,0,3700.0,3573.3706469210542,440.3425900000002,6293.570367000029,9226.466507177034
1697741572,900,,Aggregated,41.000000,0.000000,3900,4700,5000,5300,6000,6600,7000,7000,7100,7100,7100,526,0,3900.0,4042.5923525228213,440.3425900000002,7054.2463090005185,9161.273764258554
1697741574,990,,Aggregated,41.111111,0.000000,4100,4900,5300,5800,6600,6900,7000,7300,8100,8100,8100,595,0,4100.0,4260.198532810095,440.3425900000002,8102.529452999988,9114.24369747899
1697741575,1080,,Aggregated,41.800000,0.000000,4400,5100,5800,6000,6800,7300,7700,7700,9200,9200,9200,649,0,4400.0,4480.046613126363,440.3425900000002,9197.342667000157,9124.571648690293
1697741576,1170,,Aggregated,52.600000,0.000000,4500,5200,5900,6100,6900,7400,7700,7800,9200,9200,9200,661,0,4500.0,4518.91635105145,440.3425900000002,9197.342667000157,9100.18154311649
