Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6612,0,33000.0,32387.83384141628,440.3425900000002,82422.79548399983,9879.290532365396,36.78019403876825,0.0,33000,41000,45000,48000,54000,56000,64000,73000,78000,82000,82000
GET,/cart,1869,0,34000.0,33402.21131460723,1103.2806310004162,63501.84016700041,6732.164258962011,10.396579349434038,0.0,34000,39000,43000,45000,50000,53000,56000,57000,63000,64000,64000
POST,/cart,761,0,66000.0,63850.26655171742,6512.506692999523,103929.46252299953,16091.867279894876,4.23317115297983,0.0,66000,72000,77000,80000,87000,90000,94000,98000,104000,104000,104000
POST,/cart/checkout,108,0,41000.0,43917.2628789722,7709.487214000546,69797.43816599966,6385.268518518518,0.6007654198709877,0.0,41000,50000,55000,57000,61000,68000,70000,70000,70000,70000,70000
GET,/product/0PUK6V6EV0,900,0,40000.0,38997.32556743663,1299.0346140004476,76309.61709399981,7340.927777777778,5.006378498924898,0.0,40000,46000,50000,52000,59000,64000,69000,72000,76000,76000,76000
GET,/product/1YMWWN1N4O,869,0,40000.0,39219.02585266056,3467.8259940001226,76686.73887499972,7365.650172612198,4.833936572850818,0.0,40000,45000,50000,53000,59000,65000,69000,72000,77000,77000,77000
GET,/product/2ZYFJ3GM2N,820,0,39000.0,38542.3520399525,1897.483806999844,74692.45506399966,7365.039024390244,4.56136707679824,0.0,39000,46000,50000,52000,58000,65000,70000,72000,75000,75000,75000
GET,/product/66VCHSJNUP,829,0,39000.0,38658.19764298068,1101.3956840006358,74335.49108099942,7334.513872135102,4.611430861787489,0.0,39000,46000,50000,53000,58000,64000,68000,70000,74000,74000,74000
GET,/product/6E92ZMYYFZ,871,0,39000.0,38953.502578574,1099.94235799968,74896.13749799991,7323.4913892078075,4.845061858403985,0.0,39000,46000,50000,52000,59000,64000,69000,71000,75000,75000,75000
GET,/product/9SIQT8TOJO,844,0,39000.0,39231.43009697042,801.578834000793,76196.70589499947,7366.14336492891,4.6948705034362375,0.0,39000,47000,51000,54000,59000,65000,70000,71000,76000,76000,76000
GET,/product/L9ECAV7KIM,839,0,38000.0,38266.61000871274,1394.89218000017,72878.70053599999,7339.494636471991,4.6670572895533216,0.0,38000,44000,49000,51000,57000,63000,67000,70000,73000,73000,73000
GET,/product/LS4PSXUNUM,921,0,40000.0,39727.742534526566,2200.5256479997115,74603.22173300027,7334.185667752443,5.1231939972331455,0.0,40000,47000,51000,53000,60000,65000,70000,73000,75000,75000,75000
GET,/product/OLJCESPC7Z,835,0,39000.0,38566.77505151381,1593.3780739997019,74388.14686000024,7365.338922155689,4.644806718446988,0.0,39000,45000,50000,53000,58000,63000,67000,70000,74000,74000,74000
POST,/setCurrency,881,0,63000.0,59849.84700945972,2120.8573590001834,103588.0846680002,9893.686719636777,4.900688286169816,0.0,63000,70000,74000,79000,88000,93000,97000,100000,104000,104000,104000
,Aggregated,17959,0,38000.0,38053.7471652884,440.3425900000002,103929.46252299953,8705.486719750543,99.89950162465804,0.0,38000,45000,50000,53000,61000,69000,78000,87000,98000,104000,104000
