Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3040,0,93000.0,87295.60896628156,94.22026099997538,162583.82983300003,9879.0,16.905788929209542,0.0,93000,104000,109000,115000,130000,141000,147000,151000,158000,163000,163000
GET,/cart,119,0,87000.0,80365.54159005037,7501.15525199999,143985.77496599994,6470.941176470588,0.6617726587420841,0.0,87000,92000,97000,100000,112000,115000,121000,138000,144000,144000,144000
POST,/cart,4,0,75000.0,96510.83655799998,54899.69669599998,156431.883579,16069.25,0.022244459117380978,0.0,100000,100000,156000,156000,156000,156000,156000,156000,156000,156000,156000
GET,/product/0PUK6V6EV0,62,0,89000.0,85641.55488893547,21043.565747999994,133505.33826500003,7278.0,0.3447891163194052,0.0,90000,100000,102000,103000,113000,116000,120000,134000,134000,134000,134000
GET,/product/1YMWWN1N4O,44,0,84000.0,79832.0787680682,5698.028414999953,117300.49814299998,7285.704545454545,0.24468905029119076,0.0,85000,94000,100000,103000,111000,116000,117000,117000,117000,117000,117000
GET,/product/2ZYFJ3GM2N,82,0,81000.0,79901.82921335366,13116.107795000005,146497.44318799998,7297.780487804878,0.45601141190631006,0.0,82000,89000,93000,100000,109000,118000,125000,146000,146000,146000,146000
GET,/product/66VCHSJNUP,69,0,81000.0,81648.92384139131,18710.161744999994,123010.33256399995,7261.971014492754,0.38371691977482186,0.0,81000,92000,100000,105000,116000,120000,123000,123000,123000,123000,123000
GET,/product/6E92ZMYYFZ,64,0,90000.0,85009.61770528123,17701.251345000004,131012.28675999999,7236.28125,0.35591134587809564,0.0,91000,102000,103000,104000,113000,117000,118000,131000,131000,131000,131000
GET,/product/9SIQT8TOJO,66,0,79000.0,75560.31865892427,12266.741340999999,148616.76561899998,7296.575757575758,0.36703357543678616,0.0,79000,93000,101000,102000,116000,117000,120000,149000,149000,149000,149000
GET,/product/L9ECAV7KIM,63,0,89000.0,82984.7569572222,24802.386979000006,121804.405466,7235.857142857143,0.3503502310987504,0.0,89000,95000,101000,102000,104000,111000,121000,122000,122000,122000,122000
GET,/product/LS4PSXUNUM,63,0,90000.0,85533.58407873014,13395.88630899999,116100.24591199994,7251.730158730159,0.3503502310987504,0.0,90000,96000,102000,102000,108000,114000,115000,116000,116000,116000,116000
GET,/product/OLJCESPC7Z,56,0,77000.0,78322.17532480355,13218.470539000009,116782.23380700001,7283.821428571428,0.3114224276433337,0.0,79000,84000,88000,90000,103000,107000,110000,117000,117000,117000,117000
POST,/setCurrency,18,0,95000.0,101039.41743205556,16497.111668,157391.48782900002,9889.722222222223,0.1001000660282144,0.0,100000,104000,120000,127000,155000,157000,157000,157000,157000,157000,157000
,Aggregated,3750,0,91000.0,86289.41627846983,94.22026099997538,162583.82983300003,9381.627466666667,20.85418042254467,0.0,91000,102000,107000,112000,128000,138000,146000,151000,158000,163000,163000
