Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8589,0,5900.0,6772.808200345389,37.632319996191654,27485.824038994906,9887.33880544883,47.785693291583115,0.0,5900,8300,10000,11000,14000,16000,18000,19000,24000,27000,27000
GET,/cart,7608,0,7900.0,8344.028040521189,34.21296399756102,29527.106951994938,9128.902733964249,42.327809356428496,0.0,7900,10000,11000,12000,15000,18000,20000,21000,26000,30000,30000
POST,/cart,6640,0,15000.0,14511.432255188816,3.5343839990673587,42728.75044999819,16415.794277108434,36.942252119701,0.0,15000,18000,20000,21000,24000,27000,30000,32000,37000,43000,43000
POST,/cart/checkout,2020,0,9300.0,9660.982205757093,3.0153240004437976,30785.904178999772,6388.151485148514,11.238456217137955,0.0,9300,12000,13000,14000,17000,20000,24000,26000,30000,31000,31000
GET,/product/0PUK6V6EV0,3645,0,8600.0,9047.402623364329,87.371189998521,30256.477394003014,7444.338271604938,20.279293520528636,0.0,8600,11000,12000,13000,16000,19000,21000,23000,28000,30000,30000
GET,/product/1YMWWN1N4O,3682,0,8400.0,8907.904701694788,2.7384729983168654,29901.91137900547,7482.650733297121,20.485146431436608,0.0,8400,11000,12000,13000,16000,19000,21000,23000,27000,30000,30000
GET,/product/2ZYFJ3GM2N,3660,0,8500.0,8953.461612444527,19.535488994733896,29842.95795900107,7464.201366120218,20.362747403329166,0.0,8500,11000,12000,13000,16000,19000,21000,23000,27000,30000,30000
GET,/product/66VCHSJNUP,3696,0,8400.0,8889.901501195101,141.5282149973791,30327.69208699756,7432.577651515152,20.563036722050438,0.0,8400,11000,12000,13000,16000,18000,21000,22000,27000,30000,30000
GET,/product/6E92ZMYYFZ,3637,0,8500.0,9055.85165974728,63.647604001744185,28032.262496999465,7431.86252405829,20.23478478303502,0.0,8500,11000,12000,13000,17000,19000,22000,23000,27000,28000,28000
GET,/product/9SIQT8TOJO,3590,0,8500.0,8967.795417168834,11.257353005930781,28388.88785400195,7482.483844011142,19.973295950260027,0.0,8500,11000,12000,13000,16000,19000,21000,22000,26000,28000,28000
GET,/product/L9ECAV7KIM,3701,0,8600.0,8998.588804327266,17.158862996438984,30024.221015002695,7451.293704404215,20.590854682983945,0.0,8600,11000,12000,13000,16000,18000,21000,22000,26000,30000,30000
GET,/product/LS4PSXUNUM,3619,0,8500.0,8987.372635267206,105.82553700078279,30084.33170499484,7445.4926775352305,20.134640123674387,0.0,8500,11000,12000,13000,16000,19000,21000,23000,27000,30000,30000
GET,/product/OLJCESPC7Z,3567,0,8700.0,9102.284020848017,2.909654001996387,29775.71500200429,7480.687692738997,19.845333329965882,0.0,8700,11000,12000,14000,16000,19000,21000,23000,27000,30000,30000
POST,/setCurrency,4804,0,14000.0,13484.032775413423,44.955446996027604,40754.719353004475,9914.832639467111,26.727496864916205,0.0,14000,17000,19000,20000,23000,25000,29000,31000,38000,41000,41000
,Aggregated,62458,0,8800.0,9560.541157903572,2.7384729983168654,42728.75044999819,9101.864420890839,347.4908407970309,0.0,8800,11000,13000,15000,18000,21000,24000,27000,34000,38000,43000
