Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,12498,0,11000.0,11347.553642809455,48.56451000068773,34252.18078799935,9882.741638662186,69.5384640903417,0.0,11000,16000,18000,19000,22000,24000,27000,28000,32000,33000,34000
GET,/cart,7855,0,13000.0,12197.781161445864,31.20216800016351,33709.82251999976,8302.37466581795,43.7049636285513,0.0,13000,16000,17000,18000,20000,22000,23000,25000,28000,34000,34000
POST,/cart,5986,0,23000.0,20425.530853937333,93.69394399982411,44348.718137000105,16317.204477113264,33.30590862896347,0.0,23000,27000,29000,30000,33000,35000,37000,39000,42000,44000,44000
POST,/cart/checkout,1607,0,16000.0,14561.285893731796,91.18922400011797,34450.583486999676,6388.802738021157,8.94129555074245,0.0,16000,19000,21000,22000,25000,28000,30000,31000,34000,34000,34000
GET,/product/0PUK6V6EV0,3633,0,14000.0,12740.65399687641,87.0909360000951,30385.312323999642,7322.492981007432,20.2138934261651,0.0,14000,16000,18000,19000,21000,23000,25000,27000,29000,30000,30000
GET,/product/1YMWWN1N4O,3595,0,13000.0,12453.858315865122,27.689918000760372,30655.610235000495,7336.600556328233,20.002462666408903,0.0,13000,16000,18000,19000,21000,23000,25000,26000,29000,31000,31000
GET,/product/2ZYFJ3GM2N,3637,0,13000.0,12596.28590182699,38.91194999960135,30974.980820999917,7342.042067638164,20.23614929561312,0.0,13000,16000,18000,19000,21000,23000,25000,26000,30000,31000,31000
GET,/product/66VCHSJNUP,3609,0,13000.0,12684.71361295764,85.8439889998408,30022.19872400019,7308.413133832087,20.080358209476977,0.0,13000,16000,18000,19000,21000,23000,25000,26000,29000,30000,30000
GET,/product/6E92ZMYYFZ,3640,0,13000.0,12601.320632892035,25.952264999432373,30655.437936000453,7292.731868131868,20.252841197699137,0.0,13000,17000,18000,19000,21000,23000,26000,27000,29000,31000,31000
GET,/product/9SIQT8TOJO,3584,0,13000.0,12555.466947147046,116.73850500028493,31940.290425000057,7344.853236607143,19.941259025426845,0.0,13000,16000,18000,19000,21000,23000,25000,27000,29000,32000,32000
GET,/product/L9ECAV7KIM,3606,0,13000.0,12533.69860669884,64.46996100021352,32362.921887000084,7303.003327787022,20.06366630739096,0.0,13000,17000,18000,19000,21000,23000,25000,26000,29000,32000,32000
GET,/product/LS4PSXUNUM,3648,0,13000.0,12472.791806222878,56.68300300021656,35363.83679499977,7310.7047697368425,20.29735293659518,0.0,13000,16000,18000,19000,21000,23000,25000,26000,30000,35000,35000
GET,/product/OLJCESPC7Z,3543,0,13000.0,12511.128164714393,51.47940599999856,29660.154533999957,7336.44905447361,19.713136363584628,0.0,13000,16000,18000,19000,21000,23000,25000,26000,29000,30000,30000
POST,/setCurrency,4673,0,20000.0,18359.43342196066,40.946357999928296,43912.123439000425,9907.424352664242,26.00041948265057,0.0,20000,25000,27000,28000,31000,33000,36000,38000,41000,44000,44000
,Aggregated,65114,0,14000.0,13478.486534996306,25.952264999432373,44348.718137000105,8921.154098964893,362.29217080961035,0.0,14000,17000,19000,20000,24000,28000,32000,34000,39000,42000,44000
