Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6420,0,43000.0,42926.54226021823,231.9781950000106,106448.61715799925,9879.095171339564,35.71429912145161,0.0,43000,54000,59000,62000,72000,81000,84000,86000,90000,106000,106000
GET,/cart,1382,0,41000.0,40718.26606520617,1092.751324999881,82700.74407100037,6664.562952243126,7.688031368511858,0.0,41000,49000,53000,55000,59000,66000,71000,73000,75000,83000,83000
POST,/cart,310,0,69000.0,66875.70549281612,9893.50805200047,114597.89695600011,16082.7,1.7245222317211837,0.0,69000,83000,87000,92000,102000,106000,110000,112000,115000,115000,115000
POST,/cart/checkout,50,0,54000.0,54328.118122539985,11100.136230999851,86604.47133099842,6388.5,0.2781487470518038,0.0,54000,60000,67000,69000,80000,85000,87000,87000,87000,87000,87000
GET,/product/0PUK6V6EV0,610,0,49000.0,47718.68804538847,901.4818470004684,102096.53967400118,7334.76393442623,3.393414714032007,0.0,49000,54000,57000,60000,70000,75000,78000,80000,102000,102000,102000
GET,/product/1YMWWN1N4O,589,0,49000.0,47069.78912290492,3111.609963000774,98995.21027400078,7348.463497453311,3.276592240270249,0.0,49000,54000,58000,62000,71000,75000,80000,81000,99000,99000,99000
GET,/product/2ZYFJ3GM2N,642,0,48000.0,46652.17211535048,3384.517154000605,83786.31655400022,7362.633956386293,3.571429912145161,0.0,48000,54000,58000,61000,69000,76000,78000,81000,84000,84000,84000
GET,/product/66VCHSJNUP,640,0,47000.0,44937.27504293907,1896.6411329993207,82012.64818900017,7331.34375,3.560303962263089,0.0,47000,53000,56000,58000,68000,73000,77000,79000,82000,82000,82000
GET,/product/6E92ZMYYFZ,664,0,49000.0,48061.547355503055,1997.8607269995337,81197.44975600042,7311.230421686747,3.693815360847955,0.0,49000,55000,59000,63000,72000,75000,78000,79000,81000,81000,81000
GET,/product/9SIQT8TOJO,622,0,48000.0,46490.09181067685,2505.5961949992707,91522.62533099929,7372.549839228296,3.4601704133244393,0.0,48000,54000,57000,61000,69000,74000,78000,81000,92000,92000,92000
GET,/product/L9ECAV7KIM,600,0,48000.0,47019.67353616669,3315.1654240000425,94929.42519700046,7331.538333333333,3.3377849646216458,0.0,48000,54000,57000,62000,71000,76000,79000,82000,95000,95000,95000
GET,/product/LS4PSXUNUM,619,0,48000.0,47789.76553622302,3702.284287999646,88369.05411799853,7326.24394184168,3.443481488501331,0.0,48000,55000,59000,64000,70000,75000,79000,80000,88000,88000,88000
GET,/product/OLJCESPC7Z,644,0,46000.0,44443.79821980593,1893.306842000129,82871.22481200095,7364.232919254659,3.5825558620272333,0.0,46000,52000,55000,57000,67000,72000,77000,78000,83000,83000,83000
POST,/setCurrency,557,0,72000.0,68328.73317604479,3990.5441219998465,119644.40247899984,9893.034111310593,3.0985770421570944,0.0,72000,81000,88000,91000,102000,107000,110000,113000,120000,120000,120000
,Aggregated,14349,0,46000.0,45728.3615317974,231.9781950000106,119644.40247899984,8696.622621785491,79.82312742892665,0.0,46000,54000,59000,62000,72000,80000,86000,95000,111000,117000,120000
